Name;Category;Name Tag;Entity ID;Blueprint Path
 Archelon ;Reptiles ;Archelon ;Archelon_Character_BP_ASA_C ;Blueprint'/Game/ASA/Dinos/Archelon/Dinos/Archelon_Character_BP_ASA.Archelon_Character_BP_ASA'
 Argentavis ;Birds ;Argent ;Argent_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Argentavis/Argent_Character_BP.Argent_Character_BP'
 Arthropluera ;Invertebrates ;Arthro ;Arthro_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Arthropluera/Arthro_Character_BP.Arthro_Character_BP'
 Baryonyx ;Dinosaurs ;Baryonyx ;Baryonyx_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP.Baryonyx_Character_BP'
 Basilosaurus ;Mammals ;Basilosaurus ;Basilosaurus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Basilosaurus/Basilosaurus_Character_BP.Basilosaurus_Character_BP'
 Beelzebufo ;Reptiles ;Toad ;Toad_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Toad/Toad_Character_BP.Toad_Character_BP'
 Bunny Dodo ;Event Creatures ;Dodo ;;Blueprint'/Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP_Bunny.Dodo_Character_BP_Bunny'
 Bunny Oviraptor ;Event Creatures ;Ovi ;;Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/BunnyOviraptor_Character_BP.BunnyOviraptor_Character_BP'
 Brontosaurus ;Dinosaurs ;Bronto ;Sauropod_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Sauropod/Sauropod_Character_BP.Sauropod_Character_BP'
 Broodmother Lysrix ;Bosses ;;SpiderL_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Spider-Large/SpiderL_Character_BP.SpiderL_Character_BP'
 Broodmother Lysrix (Alpha) ;Bosses ;;SpiderL_Character_BP_Hard_C ;Blueprint'/Game/PrimalEarth/Dinos/Spider-Large/SpiderL_Character_BP_Hard.SpiderL_Character_BP_Hard'
 Broodmother Lysrix (Beta) ;Bosses ;;SpiderL_Character_BP_Medium_C ;Blueprint'/Game/PrimalEarth/Dinos/Spider-Large/SpiderL_Character_BP_Medium.SpiderL_Character_BP_Medium'
 Broodmother Lysrix (Gamma) ;Bosses ;;SpiderL_Character_BP_Easy_C ;Blueprint'/Game/PrimalEarth/Dinos/Spider-Large/SpiderL_Character_BP_Easy.SpiderL_Character_BP_Easy'
 Carcharodontosaurus ;Dinosaurs ;Carcha ;Carcha_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Carcharodontosaurus/Carcha_Character_BP.Carcha_Character_BP'
 Carbonemys ;Reptiles ;Turtle ;Turtle_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Turtle/Turtle_Character_BP.Turtle_Character_BP'
 Carnotaurus ;Dinosaurs ;Carno ;Carno_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Carno/Carno_Character_BP.Carno_Character_BP'
 Castoroides ;Mammals ;Beaver ;Beaver_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Beaver/Beaver_Character_BP.Beaver_Character_BP'
 Cat ;Mammals ;Cat ;Cat_Character_BP_C ;Blueprint'/Game/ASA/Dinos/Cat/Cat_Character_BP.Cat_Character_BP'
 Ceratosaurus ;Dinosaurs ;CeratosaurusAA ;Ceratosaurus_Character_BP_ASA_C ;Blueprint'/Game/ASA/Dinos/Ceratosaurus/Dinos/Ceratosaurus_Character_BP_ASA.Ceratosaurus_Character_BP_ASA'
 Chalicotherium ;Mammals ;Chalicotherium ;Chalico_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Chalicotherium/Chalico_Character_BP.Chalico_Character_BP'
 Cnidaria ;Invertebrates ;Cnidaria ;Cnidaria_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Cnidaria/Cnidaria_Character_BP.Cnidaria_Character_BP'
 Coelacanth ;Fish ;Coel ;Coel_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Coelacanth/Coel_Character_BP.Coel_Character_BP'
 Compy ;Dinosaurs ;Compy ;Compy_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Compy/Compy_Character_BP.Compy_Character_BP'
 Daeodon ;Mammals ;Daeodon ;Daeodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Daeodon/Daeodon_Character_BP.Daeodon_Character_BP'
 Deinosuchus ;Reptiles ;DeinosuchusAA ;Deinosuchusasa_Character_BP_C ;Blueprint'/Game/ASA/Dinos/Deinosuchus/Deinosuchusasa_Character_BP.Deinosuchusasa_Character_BP'
 Deinotherium ;Mammals ;DeinotheriumASA ;DeinotheriumASA_Character_BP_C ;Blueprint'/Game/ASA/Dinos/Deinotherium/Dinos/DeinotheriumASA_Character_BP.DeinotheriumASA_Character_BP'
 Dilophosaur ;Dinosaurs ;Dilo ;Dilo_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dilo/Dilo_Character_BP.Dilo_Character_BP'
 Dimetrodon ;Dinosaurs ;Dimetro ;Dimetro_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dimetrodon/Dimetro_Character_BP.Dimetro_Character_BP'
 Dimorphodon ;Dinosaurs ;Dimorph ;Dimorph_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP.Dimorph_Character_BP'
 Diplocaulus ;Amphibians ;Diplocaulus ;Diplocaulus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Diplocaulus/Diplocaulus_Character_BP.Diplocaulus_Character_BP'
 Diplodocus ;Dinosaurs ;Diplo ;Diplodocus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Diplodocus/Diplodocus_Character_BP.Diplodocus_Character_BP'
 Dire Bear ;Mammals ;Direbear ;Direbear_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP.Direbear_Character_BP'
 Direwolf ;Mammals ;Direwolf ;Direwolf_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Direwolf/Direwolf_Character_BP.Direwolf_Character_BP'
 Direwolf Ghost ;Event Creatures ;Direwolf ;Ghost_Direwolf_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Direwolf/Ghost_Direwolf_Character_BP.Ghost_Direwolf_Character_BP'
 Dodo ;Birds ;Dodo ;Dodo_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP.Dodo_Character_BP'
 DodoRex ;Event Creatures ;DodoRex ;DodoRex_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/DodoRex/DodoRex_Character_BP.DodoRex_Character_BP'
 Doedicurus ;Mammals ;Doed ;Doed_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Doedicurus/Doed_Character_BP.Doed_Character_BP'
 Dragon (Gamma) ;Bosses ;;Dragon_Character_BP_Boss_Easy_C ;Blueprint'/Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Easy.Dragon_Character_BP_Boss_Easy'
 Dragon (Beta) ;Bosses ;;Dragon_Character_BP_Boss_Medium_C ;Blueprint'/Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Medium.Dragon_Character_BP_Boss_Medium'
 Dragon (Alpha) ;Bosses ;;Dragon_Character_BP_Boss_Hard_C ;Blueprint'/Game/PrimalEarth/Dinos/Dragon/Dragon_Character_BP_Boss_Hard.Dragon_Character_BP_Boss_Hard'
 Dung Beetle ;Invertebrates ;Beetle ;DungBeetle_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/DungBeetle/DungBeetle_Character_BP.DungBeetle_Character_BP'
 Dunkleosteus ;Fish ;Dunkle ;Dunkle_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dunkleosteus/Dunkle_Character_BP.Dunkle_Character_BP'
 Electrophorus ;Fish ;Eel ;Eel_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Eel/Eel_Character_BP.Eel_Character_BP'
 Equus ;Mammals ;Equus ;Equus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Equus/Equus_Character_BP.Equus_Character_BP'
 Unicorn ;Mammals ;Equus ;Equus_Character_BP_Unicorn_C ;Blueprint'/Game/PrimalEarth/Dinos/Equus/Equus_Character_BP_Unicorn.Equus_Character_BP_Unicorn'
 Eurypterid ;Invertebrates ;Euryp ;Euryp_Character_C ;Blueprint'/Game/PrimalEarth/Dinos/Eurypterid/Euryp_Character.Euryp_Character'
 Gallimimus ;Dinosaurs ;Galli ;Galli_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Gallimimus/Galli_Character_BP.Galli_Character_BP'
 Giant Bee ;Invertebrates ;Bee ;Bee_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Bee/Bee_Character_BP.Bee_Character_BP'
 Giganotosaurus ;Dinosaurs ;Gigant ;Gigant_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Giganotosaurus/Gigant_Character_BP.Gigant_Character_BP'
 Gigantopithecus ;Mammals ;Bigfoot ;Bigfoot_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Bigfoot_Character_BP.Bigfoot_Character_BP'
 Gigantoraptor ;Dinosaurs ;Gigantoraptor ;Gigantoraptor_Character_BP_C ;Blueprint'/Game/ASA/Dinos/Gigantoraptor/Gigantoraptor_Character_BP.Gigantoraptor_Character_BP'
 Helicoprion ;Fish ;Helicoprion ;Helicoprion_Character_BP_C ;Blueprint'/Game/ASA/Dinos/Helicoprion/Helicoprion_Character_BP.Helicoprion_Character_BP'
 Hesperornis ;Birds ;Hesperornis ;Hesperornis_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Hesperornis/Hesperornis_Character_BP.Hesperornis_Character_BP'
 Human (Male) ;Mammals ;;;Blueprint'/Game/PrimalEarth/CoreBlueprints/PlayerPawnTest_Male.PlayerPawnTest_Male'
 Human (Female) ;Mammals ;;;Blueprint'/Game/PrimalEarth/CoreBlueprints/PlayerPawnTest_Female.PlayerPawnTest_Female'
 Hyaenodon ;Mammals ;Hyaenodon ;Hyaenodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Hyaenodon/Hyaenodon_Character_BP.Hyaenodon_Character_BP'
 Ichthyornis ;Birds ;Ichthyornis ;Ichthyornis_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Ichthyornis/Ichthyornis_Character_BP.Ichthyornis_Character_BP'
 Ichthyosaurus ;Reptiles ;Dolphin ;Dolphin_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dolphin/Dolphin_Character_BP.Dolphin_Character_BP'
 Iguanodon ;Dinosaurs ;Iguanodon ;Iguanodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Iguanodon/Iguanodon_Character_BP.Iguanodon_Character_BP'
 Kairuku ;Birds ;Kairu ;Kairuku_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Kairuku/Kairuku_Character_BP.Kairuku_Character_BP'
 Kaprosuchus ;Reptiles ;Kaprosuchus ;Kaprosuchus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Kaprosuchus/Kaprosuchus_Character_BP.Kaprosuchus_Character_BP'
 Kentrosaurus ;Dinosaurs ;Kentro ;Kentro_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Kentrosaurus/Kentro_Character_BP.Kentro_Character_BP'
 Leech ;Invertebrates ;Leech ;Leech_Character_C ;Blueprint'/Game/PrimalEarth/Dinos/Leech/Leech_Character.Leech_Character'
 Diseased Leech ;Invertebrates ;Leech ;Leech_Character_Diseased_C ;Blueprint'/Game/PrimalEarth/Dinos/Leech/Leech_Character_Diseased.Leech_Character_Diseased'
 Leedsichthys ;Fish ;Leedsichthys ;Leedsichthys_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Leedsichthys/Leedsichthys_Character_BP.Leedsichthys_Character_BP'
 Liopleurodon ;Reptiles ;Liopleurodon ;Liopleurodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Liopleurodon/Liopleurodon_Character_BP.Liopleurodon_Character_BP'
 Lystrosaurus ;Dinosaurs ;Lystro ;Lystro_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Lystrosaurus/Lystro_Character_BP.Lystro_Character_BP'
 Mammoth ;Mammals ;Mammoth ;Mammoth_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Mammoth/Mammoth_Character_BP.Mammoth_Character_BP'
 Manta ;Fish ;Manta ;Manta_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Manta/Manta_Character_BP.Manta_Character_BP'
 Megalania ;Reptiles ;Megalania ;Megalania_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Megalania/Megalania_Character_BP.Megalania_Character_BP'
 Megaloceros ;Mammals ;Stag ;Stag_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Stag/Stag_Character_BP.Stag_Character_BP'
 Megalodon ;Fish ;Mega ;Megalodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Megalodon/Megalodon_Character_BP.Megalodon_Character_BP'
 Megalosaurus ;Dinosaurs ;Megalosaurus ;Megalosaurus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP.Megalosaurus_Character_BP'
 Meganeura ;Invertebrates ;Dragonfly ;Dragonfly_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dragonfly/Dragonfly_Character_BP.Dragonfly_Character_BP'
 Megapithecus ;Bosses ;;Gorilla_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Gorilla/Gorilla_Character_BP.Gorilla_Character_BP'
 Megapithecus (Alpha) ;Bosses ;;Gorilla_Character_BP_Hard_C ;Blueprint'/Game/PrimalEarth/Dinos/Gorilla/Gorilla_Character_BP_Hard.Gorilla_Character_BP_Hard'
 Megapithecus (Beta) ;Bosses ;;Gorilla_Character_BP_Medium_C ;Blueprint'/Game/PrimalEarth/Dinos/Gorilla/Gorilla_Character_BP_Medium.Gorilla_Character_BP_Medium'
 Megapithecus (Gamma) ;Bosses ;;Gorilla_Character_BP_Easy_C ;Blueprint'/Game/PrimalEarth/Dinos/Gorilla/Gorilla_Character_BP_Easy.Gorilla_Character_BP_Easy'
 Megatherium ;Mammals ;Megatherium ;Megatherium_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP.Megatherium_Character_BP'
 Mesopithecus ;Mammals ;Monkey ;Monkey_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP.Monkey_Character_BP'
 Microraptor ;Dinosaurs ;Microraptor ;Microraptor_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP.Microraptor_Character_BP'
 Mosasaurus ;Reptiles ;Mosasaur ;Mosa_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP.Mosa_Character_BP'
 Moschops ;Dinosaurs ;Moschops ;Moschops_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP.Moschops_Character_BP'
 Onyc ;Mammals ;Bat ;Bat_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Bat/Bat_Character_BP.Bat_Character_BP'
 Otter ;Mammals ;Otter ;Otter_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP.Otter_Character_BP'
 Oviraptor ;Dinosaurs ;Ovi ;Oviraptor_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP.Oviraptor_Character_BP'
 Overseer ;Bosses ;;EndBoss_Character_C ;Blueprint'/Game/EndGame/Dinos/Endboss/EndBoss_Character.EndBoss_Character'
 Overseer (Alpha) ;Bosses ;;EndBoss_Character_Hard_C ;Blueprint'/Game/EndGame/Dinos/Endboss/EndBoss_Character_Hard.EndBoss_Character_Hard'
 Overseer (Beta) ;Bosses ;;EndBoss_Character_Medium_C ;Blueprint'/Game/EndGame/Dinos/Endboss/EndBoss_Character_Medium.EndBoss_Character_Medium'
 Overseer (Gamma) ;Bosses ;;EndBoss_Character_Easy_C ;Blueprint'/Game/EndGame/Dinos/Endboss/EndBoss_Character_Easy.EndBoss_Character_Easy'
 Ovis ;Mammals ;Sheep ;Sheep_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP.Sheep_Character_BP'
 Pachy ;Dinosaurs ;Pachy ;Pachy_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP.Pachy_Character_BP'
 Pachyrhinosaurus ;Dinosaurs ;Pachyrhinosaurus ;Pachyrhino_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP.Pachyrhino_Character_BP'
 Paraceratherium ;Mammals ;Paracer ;Paracer_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP.Paracer_Character_BP'
 Parasaur ;Dinosaurs ;Para ;Para_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP.Para_Character_BP'
 Pegomastax ;Dinosaurs ;Pegomastax ;Pegomastax_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP.Pegomastax_Character_BP'
 Pelagornis ;Birds ;Pela ;Pela_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP.Pela_Character_BP'
 Phiomia ;Mammals ;Phiomia ;Phiomia_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP.Phiomia_Character_BP'
 Piranha ;Fish ;Piranha ;Piranha_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP.Piranha_Character_BP'
 Plesiosaur ;Reptiles ;Plesiosaur ;Plesiosaur_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP.Plesiosaur_Character_BP'
 Procoptodon ;Mammals ;Kangaroo ;Procoptodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP.Procoptodon_Character_BP'
 Pteranodon ;Dinosaurs ;Ptera ;Ptero_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP.Ptero_Character_BP'
 Pulmonoscorpius ;Invertebrates ;Scorpion ;Scorpion_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP.Scorpion_Character_BP'
 Purlovia ;Synapsids ;Purlovia ;Purlovia_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP.Purlovia_Character_BP'
 Quetzal ;Reptiles ;Quetz ;Quetz_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/Quetz_Character_BP.Quetz_Character_BP'
 Raptor ;Dinosaurs ;Raptor ;Raptor_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP.Raptor_Character_BP'
 Rex ;Dinosaurs ;Rex ;Rex_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Rex/Rex_Character_BP.Rex_Character_BP'
 Rex Ghost ;Event Creatures ;Rex ;Ghost_Rex_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Rex/Ghost_Rex_Character_BP.Ghost_Rex_Character_BP'
 Rhyniognatha ;Invertebrates ;Rhynio ;Rhynio_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Rhyniognatha/Rhynio_Character_BP.Rhynio_Character_BP'
 Sabertooth ;Mammals ;Sabertooth ;Saber_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Saber/Saber_Character_BP.Saber_Character_BP'
 Sabertooth Salmon ;Fish ;Salmon ;Salmon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Salmon/Salmon_Character_BP.Salmon_Character_BP'
 Sarco ;Reptiles ;Sarco ;Sarco_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP.Sarco_Character_BP'
 Skeletal Bronto ;Event Creatures ;Bronto ;Bone_Sauropod_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Sauropod/Bone_Sauropod_Character_BP.Bone_Sauropod_Character_BP'
 Skeletal Carnotaurus ;Event Creatures ;Elite Carno ;Bone_MegaCarno_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Carno/Bone_MegaCarno_Character_BP.Bone_MegaCarno_Character_BP'
 Skeletal Giganotosaurus ;Event Creatures ;Gigant ;Bone_Gigant_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Giganotosaurus/Bone_Gigant_Character_BP.Bone_Gigant_Character_BP'
 Skeletal Quetzal ;Event Creatures ;Quetz ;Bone_Quetz_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/Bone_Quetz_Character_BP.Bone_Quetz_Character_BP'
 Skeletal Raptor ;Event Creatures ;Bone Raptor ;Bone_MegaRaptor_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Raptor/Bone_MegaRaptor_Character_BP.Bone_MegaRaptor_Character_BP'
 Skeletal Rex ;Event Creatures ;Bone Rex ;Bone_MegaRex_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Rex/Bone_MegaRex_Character_BP.Bone_MegaRex_Character_BP'
 Skeletal Stego ;Event Creatures ;Stego ;Bone_Stego_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Stego/Bone_Stego_Character_BP.Bone_Stego_Character_BP'
 Skeletal Trike ;Event Creatures ;Trike ;Bone_Trike_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Trike/Bone_Trike_Character_BP.Bone_Trike_Character_BP'
 Spino ;Dinosaurs ;Spino ;Spino_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Spino/Spino_Character_BP.Spino_Character_BP'
 Stegosaurus ;Dinosaurs ;Stego ;Stego_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Stego/Stego_Character_BP.Stego_Character_BP'
 Tapejara ;Reptiles ;Tapejara ;Tapejara_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Tapejara/Tapejara_Character_BP.Tapejara_Character_BP'
 Tek Parasaur ;Tek Creatures ;Para ;BionicPara_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP.BionicPara_Character_BP'
 Tek Quetzal ;Tek Creatures ;Quetz ;BionicQuetz_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Quetzalcoatlus/BionicQuetz_Character_BP.BionicQuetz_Character_BP'
 Tek Raptor ;Tek Creatures ;Raptor ;BionicRaptor_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Raptor/BionicRaptor_Character_BP.BionicRaptor_Character_BP'
 Tek Rex ;Tek Creatures ;Rex ;BionicRex_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Rex/BionicRex_Character_BP.BionicRex_Character_BP'
 Tek Stegosaurus ;Tek Creatures ;Stego ;BionicStego_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP.BionicStego_Character_BP'
 Terror Bird ;Birds ;TerrorBird ;TerrorBird_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/TerrorBird/TerrorBird_Character_BP.TerrorBird_Character_BP'
 Therizinosaur ;Dinosaurs ;Therizinosaurus ;Therizino_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Therizinosaurus/Therizino_Character_BP.Therizino_Character_BP'
 Thylacoleo ;Mammals ;Thylacoleo ;Thylacoleo_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Thylacoleo/Thylacoleo_Character_BP.Thylacoleo_Character_BP'
 Titanoboa ;Reptiles ;TitanBoa ;BoaFrill_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP.BoaFrill_Character_BP'
 Titanomyrma ;Invertebrates ;Ant ;Ant_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Ant/Ant_Character_BP.Ant_Character_BP'
 Titanomyrma ;Invertebrates ;Ant ;FlyingAnt_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Ant/FlyingAnt_Character_BP.FlyingAnt_Character_BP'
